,Pclass,Sex,SibSp,Parch,Embarked,Title,Fare_Bin,Num_family,Age
5,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,31.126615524291992
17,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,32.5921745300293
19,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,29.64967918395996
26,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,27.431781768798828
28,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,23.92002296447754
29,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.326078414916992
31,0.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,38.99579620361328
32,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,23.92002296447754
36,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,27.431781768798828
42,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,27.431781768798828
45,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.326078414916992
46,2.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,30.817461013793945
47,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,23.92002296447754
48,2.0,1.0,2.0,0.0,0.0,2.0,0.0,3.0,23.842517852783203
55,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,41.80057144165039
64,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,40.925540924072266
65,2.0,1.0,1.0,1.0,0.0,5.0,0.0,3.0,5.991771697998047
76,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.326078414916992
77,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.326078414916992
82,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,23.92002296447754
87,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.326078414916992
95,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.326078414916992
101,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.326078414916992
107,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.326078414916992
109,2.0,0.0,1.0,0.0,1.0,4.0,0.0,2.0,22.158491134643555
121,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.326078414916992
126,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,31.126615524291992
128,2.0,0.0,1.0,1.0,0.0,4.0,0.0,3.0,7.654473781585693
140,2.0,0.0,0.0,2.0,0.0,3.0,0.0,3.0,28.682750701904297
154,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.326078414916992
158,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.326078414916992
159,2.0,1.0,6.0,2.0,2.0,5.0,0.0,1.0,10.839553833007812
166,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,43.361427307128906
168,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,41.80057144165039
176,2.0,1.0,3.0,1.0,2.0,5.0,0.0,5.0,6.665180683135986
180,2.0,0.0,6.0,2.0,2.0,4.0,0.0,1.0,12.633756637573242
181,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,30.28565788269043
185,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,41.87198257446289
186,2.0,0.0,1.0,0.0,1.0,3.0,0.0,2.0,31.694286346435547
196,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,31.126615524291992
198,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,23.92002296447754
201,2.0,1.0,6.0,2.0,2.0,2.0,0.0,1.0,21.802242279052734
214,2.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,30.817461013793945
223,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.326078414916992
229,2.0,0.0,3.0,1.0,2.0,4.0,0.0,5.0,8.838923454284668
235,2.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,23.656963348388672
240,2.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,17.32655143737793
241,2.0,0.0,1.0,0.0,1.0,4.0,0.0,2.0,22.158491134643555
250,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.326078414916992
256,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,42.54348373413086
260,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,31.126615524291992
264,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,23.92002296447754
270,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,40.31599044799805
274,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,23.92002296447754
277,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,32.5921745300293
284,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,41.80057144165039
295,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,40.925540924072266
298,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,41.80057144165039
300,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,23.92002296447754
301,2.0,1.0,2.0,0.0,1.0,2.0,0.0,3.0,29.512285232543945
303,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,29.899490356445312
304,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.326078414916992
306,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,31.793384552001953
324,2.0,1.0,6.0,2.0,2.0,2.0,0.0,1.0,21.802242279052734
330,2.0,0.0,2.0,0.0,1.0,4.0,0.0,3.0,20.456876754760742
334,0.0,0.0,1.0,0.0,2.0,3.0,3.0,2.0,35.75816345214844
335,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.326078414916992
347,2.0,0.0,1.0,0.0,2.0,3.0,0.0,2.0,29.386438369750977
351,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,41.80057144165039
354,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,27.431781768798828
358,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,23.92002296447754
359,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,23.92002296447754
364,2.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,30.817461013793945
367,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,29.64967918395996
368,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,23.92002296447754
375,0.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,38.99579620361328
384,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.326078414916992
388,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,31.126615524291992
409,2.0,0.0,3.0,1.0,2.0,4.0,0.0,5.0,8.838923454284668
410,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.326078414916992
411,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,31.126615524291992
413,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,32.5921745300293
415,2.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,31.582876205444336
420,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,27.431781768798828
425,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.326078414916992
428,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,31.126615524291992
431,2.0,0.0,1.0,0.0,2.0,3.0,0.0,2.0,29.386438369750977
444,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.326078414916992
451,2.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,28.133899688720703
454,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.326078414916992
457,0.0,0.0,1.0,0.0,2.0,3.0,1.0,2.0,39.08456039428711
459,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,31.126615524291992
464,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.326078414916992
466,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,32.5921745300293
468,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,31.126615524291992
470,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.326078414916992
475,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,41.80057144165039
481,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,32.5921745300293
485,2.0,0.0,3.0,1.0,2.0,4.0,0.0,5.0,8.838923454284668
490,2.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,28.133899688720703
495,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,27.431781768798828
497,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.326078414916992
502,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,23.92002296447754
507,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,41.80057144165039
511,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.326078414916992
517,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,31.126615524291992
522,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,27.431781768798828
524,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,27.431781768798828
527,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,41.87198257446289
531,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,27.431781768798828
533,2.0,0.0,0.0,2.0,0.0,3.0,0.0,3.0,28.682750701904297
538,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.326078414916992
547,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,30.28565788269043
552,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,31.126615524291992
557,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,40.996952056884766
560,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,31.126615524291992
563,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.326078414916992
564,2.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,23.656963348388672
568,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,27.431781768798828
573,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,23.92002296447754
578,2.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,25.20926284790039
584,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,27.431781768798828
589,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.326078414916992
593,2.0,0.0,0.0,2.0,1.0,4.0,0.0,3.0,9.788454055786133
596,1.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,28.13790512084961
598,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,27.431781768798828
601,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.326078414916992
602,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,41.80057144165039
611,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.326078414916992
612,2.0,0.0,1.0,0.0,1.0,4.0,0.0,2.0,22.158491134643555
613,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,31.126615524291992
629,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,31.126615524291992
633,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,40.31599044799805
639,2.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,28.133899688720703
643,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.326078414916992
648,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.326078414916992
650,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.326078414916992
653,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,23.92002296447754
656,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.326078414916992
667,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.326078414916992
669,0.0,0.0,1.0,0.0,2.0,3.0,1.0,2.0,39.08456039428711
674,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,32.5921745300293
680,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,23.92002296447754
692,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.326078414916992
697,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,23.92002296447754
709,2.0,1.0,1.0,1.0,0.0,5.0,0.0,3.0,5.991771697998047
711,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,41.80057144165039
718,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,31.126615524291992
727,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,23.92002296447754
732,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,32.5921745300293
738,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.326078414916992
739,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.326078414916992
740,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,41.80057144165039
760,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.326078414916992
766,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,42.03925323486328
768,2.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,30.817461013793945
773,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,27.431781768798828
776,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,31.126615524291992
778,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,31.126615524291992
783,2.0,1.0,1.0,2.0,2.0,2.0,0.0,4.0,29.933218002319336
790,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,31.126615524291992
792,2.0,0.0,6.0,2.0,2.0,4.0,0.0,1.0,12.633756637573242
793,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,40.925540924072266
815,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,40.31599044799805
825,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,31.126615524291992
826,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.326078414916992
828,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,31.126615524291992
832,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,27.431781768798828
837,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.326078414916992
839,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,40.925540924072266
846,2.0,1.0,6.0,2.0,2.0,2.0,0.0,1.0,21.802242279052734
849,0.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,38.99579620361328
859,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,27.431781768798828
863,2.0,0.0,6.0,2.0,2.0,4.0,0.0,1.0,12.633756637573242
868,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.326078414916992
878,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.326078414916992
888,2.0,0.0,1.0,2.0,2.0,4.0,0.0,4.0,9.155699729919434
901,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.326078414916992
913,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,42.73905563354492
920,2.0,1.0,2.0,0.0,0.0,2.0,0.0,3.0,23.842517852783203
924,2.0,0.0,1.0,2.0,2.0,3.0,0.0,4.0,31.129714965820312
927,2.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,23.656963348388672
930,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.326078414916992
932,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,41.80057144165039
938,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,31.126615524291992
945,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,30.28565788269043
949,2.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,28.133899688720703
956,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,33.26667404174805
967,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.326078414916992
974,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.326078414916992
975,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,36.317935943603516
976,2.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,25.156686782836914
979,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,23.92002296447754
982,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.326078414916992
984,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.326078414916992
993,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,31.126615524291992
998,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,31.126615524291992
999,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.326078414916992
1002,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,23.92002296447754
1007,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,27.431781768798828
1012,2.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,30.817461013793945
1015,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,31.126615524291992
1018,2.0,0.0,2.0,0.0,1.0,4.0,0.0,3.0,20.456876754760742
1023,2.0,0.0,0.0,4.0,2.0,3.0,0.0,5.0,36.82426834106445
1024,2.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,25.156686782836914
1037,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,41.80057144165039
1039,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,41.80057144165039
1042,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,27.431781768798828
1051,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,23.92002296447754
1054,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.326078414916992
1059,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,42.54348373413086
1061,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.326078414916992
1064,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,27.431781768798828
1074,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,31.126615524291992
1079,2.0,0.0,6.0,2.0,2.0,4.0,0.0,1.0,12.633756637573242
1082,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,41.80057144165039
1090,2.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,31.582876205444336
1091,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,23.92002296447754
1096,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,40.925540924072266
1102,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.326078414916992
1107,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,23.92002296447754
1110,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.326078414916992
1116,2.0,0.0,0.0,2.0,0.0,3.0,0.0,3.0,28.682750701904297
1118,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,23.92002296447754
1124,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,31.126615524291992
1134,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.326078414916992
1135,2.0,1.0,1.0,2.0,2.0,5.0,0.0,4.0,7.08769416809082
1140,2.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,25.20926284790039
1146,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.326078414916992
1147,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,31.126615524291992
1156,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.326078414916992
1157,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,40.31599044799805
1158,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.326078414916992
1159,2.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,23.656963348388672
1162,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,31.126615524291992
1164,2.0,0.0,1.0,0.0,1.0,4.0,0.0,2.0,22.158491134643555
1165,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,27.431781768798828
1173,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,23.92002296447754
1177,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.326078414916992
1179,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,27.431781768798828
1180,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.326078414916992
1181,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,41.80057144165039
1183,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,27.431781768798828
1188,2.0,1.0,2.0,0.0,0.0,2.0,0.0,3.0,23.842517852783203
1192,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,30.28565788269043
1195,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,23.92002296447754
1203,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.326078414916992
1223,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,27.431781768798828
1230,2.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,20.65233612060547
1233,2.0,1.0,1.0,7.0,2.0,2.0,0.0,1.0,35.428409576416016
1235,2.0,1.0,1.0,1.0,2.0,5.0,0.0,3.0,7.053420066833496
1248,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.326078414916992
1249,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,31.126615524291992
1256,2.0,0.0,1.0,7.0,2.0,3.0,0.0,1.0,36.592308044433594
1257,2.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,25.156686782836914
1271,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,31.126615524291992
1273,2.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,31.582876205444336
1275,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,32.5921745300293
1299,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,23.92002296447754
1301,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,23.92002296447754
