,Pclass,Sex,SibSp,Parch,Embarked,Title,Fare_Bin,Num_family,Age
1304,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.326078414916992
1307,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.326078414916992
1308,2.0,1.0,1.0,1.0,0.0,5.0,0.0,3.0,5.991771697998047
0,2.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,22.0
1,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,38.0
2,2.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,26.0
3,0.0,0.0,1.0,0.0,2.0,3.0,1.0,2.0,35.0
4,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,35.0
6,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,54.0
7,2.0,1.0,3.0,1.0,2.0,5.0,0.0,5.0,2.0
8,2.0,0.0,0.0,2.0,2.0,3.0,0.0,3.0,27.0
9,1.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,14.0
10,2.0,0.0,1.0,1.0,2.0,4.0,0.0,3.0,4.0
11,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,58.0
12,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,20.0
13,2.0,1.0,1.0,5.0,2.0,2.0,0.0,7.0,39.0
14,2.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,14.0
15,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,55.0
16,2.0,1.0,4.0,1.0,1.0,5.0,0.0,6.0,2.0
18,2.0,0.0,1.0,0.0,2.0,3.0,0.0,2.0,31.0
20,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,35.0
21,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,34.0
22,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,15.0
23,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,28.0
24,2.0,0.0,3.0,1.0,2.0,4.0,0.0,5.0,8.0
25,2.0,0.0,1.0,5.0,2.0,3.0,0.0,7.0,38.0
27,0.0,1.0,3.0,2.0,2.0,2.0,2.0,6.0,19.0
30,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,40.0
33,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,66.0
34,0.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,28.0
35,0.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,42.0
37,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,21.0
38,2.0,0.0,2.0,0.0,2.0,4.0,0.0,3.0,18.0
39,2.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,14.0
40,2.0,0.0,1.0,0.0,2.0,3.0,0.0,2.0,40.0
41,1.0,0.0,1.0,0.0,2.0,3.0,0.0,2.0,27.0
43,1.0,0.0,1.0,2.0,0.0,4.0,0.0,4.0,3.0
44,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,19.0
49,2.0,0.0,1.0,0.0,2.0,3.0,0.0,2.0,18.0
50,2.0,1.0,4.0,1.0,2.0,5.0,0.0,6.0,7.0
51,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,21.0
52,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,49.0
53,1.0,0.0,1.0,0.0,2.0,3.0,0.0,2.0,29.0
54,0.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,65.0
56,1.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,21.0
57,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,28.5
58,1.0,0.0,1.0,2.0,2.0,4.0,0.0,4.0,5.0
59,2.0,1.0,5.0,2.0,2.0,5.0,0.0,8.0,11.0
60,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,22.0
62,0.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,45.0
63,2.0,1.0,3.0,2.0,2.0,5.0,0.0,6.0,4.0
66,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,29.0
67,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,19.0
68,2.0,0.0,4.0,2.0,2.0,4.0,0.0,7.0,17.0
69,2.0,1.0,2.0,0.0,2.0,2.0,0.0,3.0,26.0
70,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,32.0
71,2.0,0.0,5.0,2.0,2.0,4.0,0.0,8.0,16.0
72,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,21.0
73,2.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,26.0
74,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,32.0
75,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,25.0
78,1.0,1.0,0.0,2.0,2.0,5.0,0.0,3.0,0.83
79,2.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,30.0
80,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,22.0
81,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,29.0
83,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,28.0
84,1.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,17.0
85,2.0,0.0,3.0,0.0,2.0,3.0,0.0,4.0,33.0
86,2.0,1.0,1.0,3.0,2.0,2.0,0.0,5.0,16.0
88,0.0,0.0,3.0,2.0,2.0,4.0,2.0,6.0,23.0
89,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,24.0
90,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,29.0
91,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,20.0
92,0.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,46.0
93,2.0,1.0,1.0,2.0,2.0,2.0,0.0,4.0,26.0
94,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,59.0
96,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,71.0
97,0.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,23.0
98,1.0,0.0,0.0,1.0,2.0,3.0,0.0,2.0,34.0
99,1.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,34.0
100,2.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,28.0
102,0.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,21.0
103,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,33.0
104,2.0,1.0,2.0,0.0,2.0,2.0,0.0,3.0,37.0
105,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.0
106,2.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,21.0
108,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,38.0
110,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,47.0
111,2.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,14.5
112,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,22.0
113,2.0,0.0,1.0,0.0,2.0,4.0,0.0,2.0,20.0
114,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,17.0
115,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,21.0
116,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,70.5
117,1.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,29.0
118,0.0,1.0,0.0,1.0,0.0,2.0,4.0,2.0,24.0
119,2.0,0.0,4.0,2.0,2.0,4.0,0.0,7.0,2.0
120,1.0,1.0,2.0,0.0,2.0,2.0,0.0,3.0,21.0
122,1.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,32.5
123,1.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,32.5
124,0.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,54.0
125,2.0,1.0,1.0,0.0,0.0,5.0,0.0,2.0,12.0
127,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,24.0
129,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,45.0
130,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,33.0
131,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,20.0
132,2.0,0.0,1.0,0.0,2.0,3.0,0.0,2.0,47.0
133,1.0,0.0,1.0,0.0,2.0,3.0,0.0,2.0,29.0
134,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,25.0
135,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,23.0
136,0.0,0.0,0.0,2.0,2.0,4.0,1.0,3.0,19.0
137,0.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,37.0
138,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,16.0
139,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,24.0
141,2.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,22.0
142,2.0,0.0,1.0,0.0,2.0,3.0,0.0,2.0,24.0
143,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,19.0
144,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,18.0
145,1.0,1.0,1.0,1.0,2.0,2.0,0.0,3.0,19.0
146,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,27.0
147,2.0,0.0,2.0,2.0,2.0,4.0,0.0,5.0,9.0
148,1.0,1.0,0.0,2.0,2.0,2.0,0.0,3.0,36.5
149,1.0,1.0,0.0,0.0,2.0,6.0,0.0,0.0,42.0
150,1.0,1.0,0.0,0.0,2.0,6.0,0.0,0.0,51.0
151,0.0,0.0,1.0,0.0,2.0,3.0,1.0,2.0,22.0
152,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,55.5
153,2.0,1.0,0.0,2.0,2.0,2.0,0.0,3.0,40.5
155,0.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,51.0
156,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,16.0
157,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,30.0
160,2.0,1.0,0.0,1.0,2.0,2.0,0.0,2.0,44.0
161,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,40.0
162,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,26.0
163,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,17.0
164,2.0,1.0,4.0,1.0,2.0,5.0,0.0,6.0,1.0
165,2.0,1.0,0.0,2.0,2.0,5.0,0.0,3.0,9.0
167,2.0,0.0,1.0,4.0,2.0,3.0,0.0,6.0,45.0
169,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.0
170,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,61.0
171,2.0,1.0,4.0,1.0,1.0,5.0,0.0,6.0,4.0
172,2.0,0.0,1.0,1.0,2.0,4.0,0.0,3.0,1.0
173,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,21.0
174,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,56.0
175,2.0,1.0,1.0,1.0,2.0,2.0,0.0,3.0,18.0
177,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,50.0
178,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,30.0
179,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,36.0
182,2.0,1.0,4.0,2.0,2.0,5.0,0.0,7.0,9.0
183,1.0,1.0,2.0,1.0,2.0,5.0,0.0,4.0,1.0
184,2.0,0.0,0.0,2.0,2.0,4.0,0.0,3.0,4.0
187,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,45.0
188,2.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,40.0
189,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,36.0
190,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,32.0
191,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,19.0
192,2.0,0.0,1.0,0.0,2.0,4.0,0.0,2.0,19.0
193,1.0,1.0,1.0,1.0,2.0,5.0,0.0,3.0,3.0
194,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,44.0
195,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,58.0
197,2.0,1.0,0.0,1.0,2.0,2.0,0.0,2.0,42.0
199,1.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,24.0
200,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.0
202,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,34.0
203,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,45.5
204,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,18.0
205,2.0,0.0,0.0,1.0,2.0,4.0,0.0,2.0,2.0
206,2.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,32.0
207,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,26.0
208,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,16.0
209,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,40.0
210,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,24.0
211,1.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,35.0
212,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,22.0
213,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,30.0
215,0.0,0.0,1.0,0.0,0.0,4.0,1.0,2.0,31.0
216,2.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,27.0
217,1.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,42.0
218,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,32.0
219,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,30.0
220,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,16.0
221,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,27.0
222,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,51.0
224,0.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,38.0
225,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,22.0
226,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,19.0
227,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,20.5
228,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,18.0
230,0.0,0.0,1.0,0.0,2.0,3.0,2.0,2.0,35.0
231,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,29.0
232,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,59.0
233,2.0,0.0,4.0,2.0,2.0,4.0,0.0,7.0,5.0
234,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,24.0
236,1.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,44.0
237,1.0,0.0,0.0,2.0,2.0,4.0,0.0,3.0,8.0
238,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,19.0
239,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,33.0
242,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,29.0
243,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,22.0
244,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,30.0
245,0.0,1.0,2.0,0.0,1.0,0.0,1.0,3.0,44.0
246,2.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,25.0
247,1.0,0.0,0.0,2.0,2.0,3.0,0.0,3.0,24.0
248,0.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,37.0
249,1.0,1.0,1.0,0.0,2.0,6.0,0.0,2.0,54.0
251,2.0,0.0,1.0,1.0,2.0,3.0,0.0,3.0,29.0
252,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,62.0
253,2.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,30.0
254,2.0,0.0,0.0,2.0,2.0,3.0,0.0,3.0,41.0
255,2.0,0.0,0.0,2.0,0.0,3.0,0.0,3.0,29.0
257,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,30.0
258,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,35.0
259,1.0,0.0,0.0,1.0,2.0,3.0,0.0,2.0,50.0
261,2.0,1.0,4.0,2.0,2.0,5.0,0.0,7.0,3.0
262,0.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,52.0
263,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,40.0
265,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,36.0
266,2.0,1.0,4.0,1.0,2.0,2.0,0.0,6.0,16.0
267,2.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,25.0
268,0.0,0.0,0.0,1.0,2.0,3.0,2.0,2.0,58.0
269,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,35.0
271,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,25.0
272,1.0,0.0,0.0,1.0,2.0,3.0,0.0,2.0,41.0
273,0.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,37.0
275,0.0,0.0,1.0,0.0,2.0,4.0,1.0,2.0,63.0
276,2.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,45.0
278,2.0,1.0,4.0,1.0,1.0,5.0,0.0,6.0,7.0
279,2.0,0.0,1.0,1.0,2.0,3.0,0.0,3.0,35.0
280,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,65.0
281,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.0
282,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,16.0
283,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,19.0
285,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,33.0
286,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,30.0
287,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,22.0
288,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,42.0
289,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,22.0
290,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,26.0
291,0.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,19.0
292,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,36.0
293,2.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,24.0
294,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,24.0
296,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,23.5
297,0.0,0.0,1.0,2.0,2.0,4.0,1.0,4.0,2.0
299,0.0,0.0,0.0,1.0,0.0,3.0,4.0,2.0,50.0
302,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,19.0
305,0.0,1.0,1.0,2.0,2.0,5.0,1.0,4.0,0.92
307,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,17.0
308,1.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,30.0
309,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,30.0
310,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,24.0
311,0.0,0.0,2.0,2.0,0.0,4.0,1.0,5.0,18.0
312,1.0,0.0,1.0,1.0,2.0,3.0,0.0,3.0,26.0
313,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.0
314,1.0,1.0,1.0,1.0,2.0,2.0,0.0,3.0,43.0
315,2.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,26.0
316,1.0,0.0,1.0,0.0,2.0,3.0,0.0,2.0,24.0
317,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,54.0
318,0.0,0.0,0.0,2.0,2.0,4.0,2.0,3.0,31.0
319,0.0,0.0,1.0,1.0,0.0,3.0,1.0,3.0,40.0
320,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,22.0
321,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,27.0
322,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,30.0
323,1.0,0.0,1.0,1.0,2.0,3.0,0.0,3.0,22.0
325,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,36.0
326,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,61.0
327,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,36.0
328,2.0,0.0,1.0,1.0,2.0,3.0,0.0,3.0,31.0
329,0.0,0.0,0.0,1.0,0.0,4.0,1.0,2.0,16.0
331,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,45.5
332,0.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,38.0
333,2.0,1.0,2.0,0.0,2.0,2.0,0.0,3.0,16.0
336,0.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,29.0
337,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,41.0
338,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,45.0
339,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,45.0
340,1.0,1.0,1.0,1.0,2.0,5.0,0.0,3.0,2.0
341,0.0,0.0,3.0,2.0,2.0,4.0,2.0,6.0,24.0
342,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.0
343,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,25.0
344,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,36.0
345,1.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,24.0
346,1.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,40.0
348,2.0,1.0,1.0,1.0,2.0,5.0,0.0,3.0,3.0
349,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,42.0
350,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,23.0
352,2.0,1.0,1.0,1.0,0.0,2.0,0.0,3.0,15.0
353,2.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,25.0
355,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.0
356,0.0,0.0,0.0,1.0,2.0,4.0,1.0,2.0,22.0
357,1.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,38.0
360,2.0,1.0,1.0,4.0,2.0,2.0,0.0,6.0,40.0
361,1.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,29.0
362,2.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,45.0
363,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,35.0
365,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,30.0
366,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,60.0
369,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,24.0
370,0.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,25.0
371,2.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,18.0
372,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,19.0
373,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,22.0
374,2.0,0.0,3.0,1.0,2.0,4.0,0.0,5.0,3.0
376,2.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,22.0
377,0.0,1.0,0.0,2.0,0.0,2.0,2.0,3.0,27.0
378,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,20.0
379,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,19.0
380,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,42.0
381,2.0,0.0,0.0,2.0,0.0,4.0,0.0,3.0,1.0
382,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,32.0
383,0.0,0.0,1.0,0.0,2.0,3.0,1.0,2.0,35.0
385,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,18.0
386,2.0,1.0,5.0,2.0,2.0,5.0,0.0,8.0,1.0
387,1.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,36.0
389,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,17.0
390,0.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,36.0
391,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,21.0
392,2.0,1.0,2.0,0.0,2.0,2.0,0.0,3.0,28.0
393,0.0,0.0,1.0,0.0,0.0,4.0,1.0,2.0,23.0
394,2.0,0.0,0.0,2.0,2.0,3.0,0.0,3.0,24.0
395,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,22.0
396,2.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,31.0
397,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,46.0
398,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,23.0
399,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,28.0
400,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,39.0
401,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,26.0
402,2.0,0.0,1.0,0.0,2.0,4.0,0.0,2.0,21.0
403,2.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,28.0
404,2.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,20.0
405,1.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,34.0
406,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,51.0
407,1.0,1.0,1.0,1.0,2.0,5.0,0.0,3.0,3.0
408,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,21.0
412,0.0,0.0,1.0,0.0,1.0,4.0,1.0,2.0,33.0
414,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,44.0
416,1.0,0.0,1.0,1.0,2.0,3.0,0.0,3.0,34.0
417,1.0,0.0,0.0,2.0,2.0,4.0,0.0,3.0,18.0
418,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,30.0
419,2.0,0.0,0.0,2.0,2.0,4.0,0.0,3.0,10.0
421,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,21.0
422,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,29.0
423,2.0,0.0,1.0,1.0,2.0,3.0,0.0,3.0,28.0
424,2.0,1.0,1.0,1.0,2.0,2.0,0.0,3.0,18.0
426,1.0,0.0,1.0,0.0,2.0,3.0,0.0,2.0,28.0
427,1.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,19.0
429,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,32.0
430,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,28.0
432,1.0,0.0,1.0,0.0,2.0,3.0,0.0,2.0,42.0
433,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,17.0
434,0.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,50.0
435,0.0,0.0,1.0,2.0,2.0,4.0,1.0,4.0,14.0
