,Pclass,Sex,SibSp,Parch,Embarked,Title,Fare_Bin,Num_family,Age
436,2.0,0.0,2.0,2.0,2.0,4.0,0.0,5.0,21.0
437,1.0,0.0,2.0,3.0,2.0,3.0,0.0,6.0,24.0
438,0.0,1.0,1.0,4.0,2.0,2.0,2.0,6.0,64.0
439,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,31.0
440,1.0,0.0,1.0,1.0,2.0,3.0,0.0,3.0,45.0
441,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,20.0
442,2.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,25.0
443,1.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,28.0
445,0.0,1.0,0.0,2.0,2.0,5.0,1.0,3.0,4.0
446,1.0,0.0,0.0,1.0,2.0,4.0,0.0,2.0,13.0
447,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,34.0
448,2.0,0.0,2.0,1.0,0.0,4.0,0.0,4.0,5.0
449,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,52.0
450,1.0,1.0,1.0,2.0,2.0,2.0,0.0,4.0,36.0
452,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,30.0
453,0.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,49.0
455,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,29.0
456,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,65.0
458,1.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,50.0
460,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,48.0
461,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,34.0
462,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,47.0
463,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,48.0
465,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,38.0
467,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,56.0
469,2.0,0.0,2.0,1.0,0.0,4.0,0.0,4.0,0.75
471,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,38.0
472,1.0,0.0,1.0,2.0,2.0,3.0,0.0,4.0,33.0
473,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,23.0
474,2.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,22.0
476,1.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,34.0
477,2.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,29.0
478,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,22.0
479,2.0,0.0,0.0,1.0,2.0,4.0,0.0,2.0,2.0
480,2.0,1.0,5.0,2.0,2.0,5.0,0.0,8.0,9.0
482,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,50.0
483,2.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,63.0
484,0.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,25.0
486,0.0,0.0,1.0,0.0,2.0,3.0,2.0,2.0,35.0
487,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,58.0
488,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,30.0
489,2.0,1.0,1.0,1.0,2.0,5.0,0.0,3.0,9.0
491,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,21.0
492,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,55.0
493,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,71.0
494,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,21.0
496,0.0,0.0,1.0,0.0,0.0,4.0,1.0,2.0,54.0
498,0.0,0.0,1.0,2.0,2.0,3.0,1.0,4.0,25.0
499,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,24.0
500,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,17.0
501,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,21.0
503,2.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,37.0
504,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,16.0
505,0.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,18.0
506,1.0,0.0,0.0,2.0,2.0,3.0,0.0,3.0,33.0
508,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.0
509,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,26.0
510,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,29.0
512,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,36.0
513,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,54.0
514,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,24.0
515,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,47.0
516,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,34.0
518,1.0,0.0,1.0,0.0,2.0,3.0,0.0,2.0,36.0
519,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,32.0
520,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,30.0
521,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,22.0
523,0.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,44.0
525,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,40.5
526,1.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,50.0
528,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,39.0
529,1.0,1.0,2.0,1.0,2.0,2.0,0.0,4.0,23.0
530,1.0,0.0,1.0,1.0,2.0,4.0,0.0,3.0,2.0
532,2.0,1.0,1.0,1.0,0.0,2.0,0.0,3.0,17.0
534,2.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,30.0
535,1.0,0.0,0.0,2.0,2.0,4.0,0.0,3.0,7.0
536,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,45.0
537,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,30.0
539,0.0,0.0,0.0,2.0,0.0,4.0,2.0,3.0,22.0
540,0.0,0.0,0.0,2.0,2.0,4.0,1.0,3.0,36.0
541,2.0,0.0,4.0,2.0,2.0,4.0,0.0,7.0,9.0
542,2.0,0.0,4.0,2.0,2.0,4.0,0.0,7.0,11.0
543,1.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,32.0
544,0.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,50.0
545,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,64.0
546,1.0,0.0,1.0,0.0,2.0,3.0,0.0,2.0,19.0
548,2.0,1.0,1.0,1.0,2.0,2.0,0.0,3.0,33.0
549,1.0,1.0,1.0,1.0,2.0,5.0,0.0,3.0,8.0
550,0.0,1.0,0.0,2.0,0.0,2.0,1.0,3.0,17.0
551,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,27.0
553,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,22.0
554,2.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,22.0
555,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,62.0
556,0.0,0.0,1.0,0.0,0.0,5.0,1.0,2.0,48.0
558,0.0,0.0,1.0,1.0,2.0,3.0,1.0,3.0,39.0
559,2.0,0.0,1.0,0.0,2.0,3.0,0.0,2.0,36.0
561,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,40.0
562,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.0
565,2.0,1.0,2.0,0.0,2.0,2.0,0.0,3.0,24.0
566,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,19.0
567,2.0,0.0,0.0,4.0,2.0,3.0,0.0,5.0,29.0
569,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,32.0
570,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,62.0
571,0.0,0.0,2.0,0.0,2.0,3.0,1.0,3.0,53.0
572,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,36.0
574,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,16.0
575,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,19.0
576,1.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,34.0
577,0.0,0.0,1.0,0.0,2.0,3.0,1.0,2.0,39.0
579,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,32.0
580,1.0,0.0,1.0,1.0,2.0,4.0,0.0,3.0,25.0
581,0.0,0.0,1.0,1.0,0.0,3.0,1.0,3.0,39.0
582,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,54.0
583,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,36.0
585,0.0,0.0,0.0,2.0,2.0,4.0,1.0,3.0,18.0
586,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,47.0
587,0.0,1.0,1.0,1.0,0.0,2.0,1.0,3.0,60.0
588,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,22.0
590,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,35.0
591,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,52.0
592,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,47.0
594,1.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,37.0
595,2.0,1.0,1.0,1.0,2.0,2.0,0.0,3.0,36.0
597,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,49.0
599,0.0,1.0,1.0,0.0,0.0,5.0,1.0,2.0,49.0
600,1.0,0.0,2.0,1.0,2.0,3.0,0.0,4.0,24.0
603,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,44.0
604,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,35.0
605,2.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,36.0
606,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,30.0
607,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,27.0
608,1.0,0.0,1.0,2.0,0.0,3.0,0.0,4.0,22.0
609,0.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,40.0
610,2.0,0.0,1.0,5.0,2.0,3.0,0.0,7.0,39.0
614,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,35.0
615,1.0,0.0,1.0,2.0,2.0,4.0,0.0,4.0,24.0
616,2.0,1.0,1.0,1.0,2.0,2.0,0.0,3.0,34.0
617,2.0,0.0,1.0,0.0,2.0,3.0,0.0,2.0,26.0
618,1.0,0.0,2.0,1.0,2.0,4.0,0.0,4.0,4.0
619,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,26.0
620,2.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,27.0
621,0.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,42.0
622,2.0,1.0,1.0,1.0,0.0,2.0,0.0,3.0,20.0
623,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,21.0
624,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,21.0
625,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,61.0
626,1.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,57.0
627,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,21.0
628,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,26.0
630,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,80.0
631,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,51.0
632,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,32.0
634,2.0,0.0,3.0,2.0,2.0,4.0,0.0,6.0,9.0
635,1.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,28.0
636,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,32.0
637,1.0,1.0,1.0,1.0,2.0,2.0,0.0,3.0,31.0
638,2.0,0.0,0.0,5.0,2.0,3.0,0.0,6.0,41.0
640,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,20.0
641,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,24.0
642,2.0,0.0,3.0,2.0,2.0,4.0,0.0,6.0,2.0
644,2.0,0.0,2.0,1.0,0.0,4.0,0.0,4.0,0.75
645,0.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,48.0
646,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,19.0
647,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,56.0
649,2.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,23.0
651,1.0,0.0,0.0,1.0,2.0,4.0,0.0,2.0,18.0
652,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,21.0
654,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,18.0
655,1.0,1.0,2.0,0.0,2.0,2.0,0.0,3.0,24.0
657,2.0,0.0,1.0,1.0,1.0,3.0,0.0,3.0,32.0
658,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,23.0
659,0.0,1.0,0.0,2.0,0.0,2.0,1.0,3.0,58.0
660,0.0,1.0,2.0,0.0,2.0,0.0,3.0,3.0,50.0
661,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,40.0
662,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,47.0
663,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,36.0
664,2.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,20.0
665,1.0,1.0,2.0,0.0,2.0,2.0,0.0,3.0,32.0
666,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,25.0
668,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,43.0
670,1.0,0.0,1.0,1.0,2.0,3.0,0.0,3.0,40.0
671,0.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,31.0
672,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,70.0
673,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,31.0
675,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,18.0
676,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,24.5
677,2.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,18.0
678,2.0,0.0,1.0,6.0,2.0,3.0,0.0,8.0,43.0
679,0.0,1.0,0.0,1.0,0.0,2.0,4.0,2.0,36.0
681,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,27.0
682,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,20.0
683,2.0,1.0,5.0,2.0,2.0,2.0,0.0,8.0,14.0
684,1.0,1.0,1.0,1.0,2.0,2.0,0.0,3.0,60.0
685,1.0,1.0,1.0,2.0,0.0,2.0,0.0,4.0,25.0
686,2.0,1.0,4.0,1.0,2.0,2.0,0.0,6.0,14.0
687,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,19.0
688,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,18.0
689,0.0,0.0,0.0,1.0,2.0,4.0,2.0,2.0,15.0
690,0.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,31.0
691,2.0,0.0,0.0,1.0,0.0,4.0,0.0,2.0,4.0
693,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,25.0
694,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,60.0
695,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,52.0
696,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,44.0
698,0.0,1.0,1.0,1.0,0.0,2.0,1.0,3.0,49.0
699,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,42.0
700,0.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,18.0
701,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,35.0
702,2.0,0.0,0.0,1.0,0.0,4.0,0.0,2.0,18.0
703,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,25.0
704,2.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,26.0
705,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,39.0
706,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,45.0
707,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,42.0
708,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,22.0
710,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,24.0
712,0.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,48.0
713,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,29.0
714,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,52.0
715,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,19.0
716,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,38.0
717,1.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,27.0
719,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,33.0
720,1.0,0.0,0.0,1.0,2.0,4.0,0.0,2.0,6.0
721,2.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,17.0
722,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,34.0
723,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,50.0
724,0.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,27.0
725,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,20.0
726,1.0,0.0,3.0,0.0,2.0,3.0,0.0,4.0,30.0
728,1.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,25.0
729,2.0,0.0,1.0,0.0,2.0,4.0,0.0,2.0,25.0
730,0.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,29.0
731,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,11.0
733,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,23.0
734,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,23.0
735,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.5
736,2.0,0.0,1.0,3.0,2.0,3.0,0.0,5.0,48.0
737,0.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,35.0
741,0.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,36.0
742,0.0,0.0,2.0,2.0,0.0,4.0,1.0,5.0,21.0
743,2.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,24.0
744,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,31.0
745,0.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,70.0
746,2.0,1.0,1.0,1.0,2.0,2.0,0.0,3.0,16.0
747,1.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,30.0
748,0.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,19.0
749,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,31.0
750,1.0,0.0,1.0,1.0,2.0,4.0,0.0,3.0,4.0
751,2.0,1.0,0.0,1.0,2.0,5.0,0.0,2.0,6.0
752,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,33.0
753,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,23.0
754,1.0,0.0,1.0,2.0,2.0,3.0,0.0,4.0,48.0
755,1.0,1.0,1.0,1.0,2.0,5.0,0.0,3.0,0.67
756,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,28.0
757,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,18.0
758,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,34.0
759,0.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,33.0
761,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,41.0
762,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,20.0
763,0.0,0.0,1.0,2.0,2.0,3.0,1.0,4.0,36.0
764,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,16.0
765,0.0,0.0,1.0,0.0,2.0,3.0,1.0,2.0,51.0
767,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,30.5
769,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,32.0
770,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,24.0
771,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,48.0
772,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,57.0
774,1.0,0.0,1.0,3.0,2.0,3.0,0.0,5.0,54.0
775,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,18.0
777,2.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,5.0
779,0.0,0.0,0.0,1.0,2.0,3.0,2.0,2.0,43.0
780,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,13.0
781,0.0,0.0,1.0,0.0,2.0,3.0,1.0,2.0,17.0
782,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,29.0
784,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,25.0
785,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,25.0
786,2.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,18.0
787,2.0,1.0,4.0,1.0,1.0,5.0,0.0,6.0,8.0
788,2.0,1.0,1.0,2.0,2.0,5.0,0.0,4.0,1.0
789,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,46.0
791,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,16.0
794,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,25.0
795,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,39.0
796,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,49.0
797,2.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,31.0
798,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,30.0
799,2.0,0.0,1.0,1.0,2.0,3.0,0.0,3.0,30.0
800,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,34.0
801,1.0,0.0,1.0,1.0,2.0,3.0,0.0,3.0,31.0
802,0.0,1.0,1.0,2.0,2.0,5.0,1.0,4.0,11.0
803,2.0,1.0,0.0,1.0,0.0,5.0,0.0,2.0,0.42
804,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,27.0
805,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,31.0
806,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,39.0
807,2.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,18.0
808,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,39.0
809,0.0,0.0,1.0,0.0,2.0,3.0,1.0,2.0,33.0
810,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,26.0
811,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,39.0
812,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,35.0
813,2.0,0.0,4.0,2.0,2.0,4.0,0.0,7.0,6.0
814,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,30.5
816,2.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,23.0
817,1.0,1.0,1.0,1.0,0.0,2.0,0.0,3.0,31.0
818,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,43.0
819,2.0,1.0,3.0,2.0,2.0,5.0,0.0,6.0,10.0
820,0.0,0.0,1.0,1.0,2.0,3.0,1.0,3.0,52.0
821,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,27.0
822,0.0,1.0,0.0,0.0,2.0,5.0,0.0,0.0,38.0
823,2.0,0.0,0.0,1.0,2.0,3.0,0.0,2.0,27.0
824,2.0,1.0,4.0,1.0,2.0,5.0,0.0,6.0,2.0
827,1.0,1.0,0.0,2.0,0.0,5.0,0.0,3.0,1.0
830,2.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,15.0
831,1.0,1.0,1.0,1.0,2.0,5.0,0.0,3.0,0.83
833,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,23.0
834,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,18.0
835,0.0,0.0,1.0,1.0,0.0,4.0,1.0,3.0,39.0
836,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,21.0
838,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,32.0
840,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,20.0
841,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,16.0
842,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,30.0
843,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,34.5
844,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,17.0
845,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,42.0
847,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,35.0
848,1.0,1.0,0.0,1.0,2.0,6.0,0.0,2.0,28.0
850,2.0,1.0,4.0,2.0,2.0,5.0,0.0,7.0,4.0
851,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,74.0
852,2.0,0.0,1.0,1.0,0.0,4.0,0.0,3.0,9.0
853,0.0,0.0,0.0,1.0,2.0,4.0,0.0,2.0,16.0
854,1.0,0.0,1.0,0.0,2.0,3.0,0.0,2.0,44.0
855,2.0,0.0,0.0,1.0,2.0,3.0,0.0,2.0,18.0
856,0.0,0.0,1.0,1.0,2.0,3.0,2.0,3.0,45.0
857,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,51.0
858,2.0,0.0,0.0,3.0,0.0,3.0,0.0,4.0,24.0
860,2.0,1.0,2.0,0.0,2.0,2.0,0.0,3.0,41.0
861,1.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,21.0
862,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,48.0
864,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,24.0
865,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,42.0
866,1.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,27.0
867,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,31.0
869,2.0,1.0,1.0,1.0,2.0,5.0,0.0,3.0,4.0
870,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,26.0
871,0.0,0.0,1.0,1.0,2.0,3.0,1.0,3.0,47.0
872,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,33.0
873,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,47.0
874,1.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,28.0
